return_item_id,return_id,order_id,product_id,product_name,category,quantity_returned,unit_price,refunded_amount
1702,RTN-43943368,ORD-76118348,683,Modern Novel,Books,2,147.08,294.16
1703,RTN-43943368,ORD-76118348,1185,Stylish Jeans,Clothing,1,62.08,62.08
1704,RTN-43943368,ORD-76118348,571,Modern Novel,Books,3,204.86,614.58
1705,RTN-21291500,ORD-25767545,979,Modern Guide,Books,1,157.27,157.27
1706,RTN-48158903,ORD-72822618,1114,Wireless Speaker,Electronics,1,124.95,124.95
1707,RTN-48158903,ORD-72822618,838,Educational Doll,Toys,1,21.41,21.41
1708,RTN-48158903,ORD-72822618,144,Modern Rug,Home,1,19.36,19.36
1709,RTN-48158903,ORD-72822618,769,Classic Shirt,Clothing,1,222.46,222.46
1710,RTN-99514027,ORD-52815415,880,Modern Rug,Home,2,217.47,434.94
1711,RTN-99514027,ORD-52815415,237,Illustrated Novel,Books,2,66.62,133.24
1712,RTN-99514027,ORD-52815415,1122,Stylish Jacket,Clothing,1,40.53,40.53
1713,RTN-99514027,ORD-52815415,1183,Elegant Rug,Home,2,219.21,438.42
1714,RTN-99514027,ORD-52815415,258,interactive car,Toys,1,216.02,216.02
1715,RTN-36540286,ORD-52618219,588,Portable Headphones,Electronics,1,148.83,148.83
1716,RTN-12982736,ORD-53699106,222,Stylish Jeans,Clothing,2,9.31,18.62
1717,RTN-12982736,ORD-53699106,18,Portable Speaker,Electronics,1,143.09,143.09
1718,RTN-43727809,ORD-55687741,185, rustic chair  ,Home,1,210.99,210.99
1719,RTN-43727809,ORD-55687741,909,Colorful Doll,Toys,3,22.28,66.84
1720,RTN-43727809,ORD-55687741,860,Stylish Shirt,Clothing,1,175.92,175.92
1721,RTN-43727809,ORD-55687741,1231,Rustic Chair,Home,1,187.89,187.89
1722,RTN-43727809,ORD-55687741,183,Illustrated Novel,Books,1,196.33,196.33
1723,RTN-43727809,ORD-55687741,933,Portable Headphones,Electronics,1,185.93,185.93
1724,RTN-43727809,ORD-55687741,679,Illustrated Guide,Books,3,85.52,256.56
1725,RTN-10285583,ORD-19702849,99,Elegant Chair,Home,2,179.69,359.38
1726,RTN-27572497,ORD-33636159,1133,Durable Shirt,Clothing,1,192.95,192.95
1727,RTN-27572497,ORD-33636159,846,Classic Guide,Books,1,151.75,151.75
1728,RTN-27572497,ORD-33636159,416,Durable Jacket,Clothing,3,245.24,735.72
1729,RTN-27572497,ORD-33636159,1106,Modern Chair,Home,1,212.47,212.47
1730,RTN-27572497,ORD-33636159,673,Educational Doll,Toys,3,213.45,640.35
1731,RTN-27572497,ORD-33636159,327,Fun Doll,Toys,3,161.08,483.24
1732,RTN-27572497,ORD-33636159,1055,Classic Sweater,Clothing,2,234.1,468.2
1733,RTN-57384156,ORD-61684135,834,Durable Sweater,Clothing,2,12.35,24.7
1734,RTN-57384156,ORD-61684135,1183,Elegant Rug,Home,1,219.21,219.21
1735,RTN-57384156,ORD-61684135,215,Elegant Lamp,Home,1,153.37,153.37
1736,RTN-57384156,ORD-61684135,1106, Modern Chair ,Home,1,212.47,212.47
1737,RTN-57384156,ORD-61684135,529,Compact Camera,Electronics,1,230.59,230.59
1738,RTN-66632984,ORD-60629517,583,Elegant Chair,Home,1,9.86,9.86
1739,RTN-66632984,ORD-60629517,1270,Rustic Lamp,Home,1,65.11,65.11
1740,RTN-66632984,ORD-60629517,1126,Classic Guide,Books,2,114.45,228.9
1741,RTN-66632984,ORD-60629517,496,Rustic Table,Home,1,241.59,241.59
1742,RTN-62400420,ORD-05969245,910,fun doll,Toys,3,147.87,443.61
1743,RTN-62400420,ORD-05969245,1181,  Wireless Speaker  ,Electronics,1,55.19,55.19
1744,RTN-62400420,ORD-05969245,132,Educational Doll,Toys,3,82.71,248.13
1745,RTN-15347115,ORD-04838869,920,Cozy Lamp,Home,1,86.28,86.28
1746,RTN-61333973,ORD-57932836,435,ILLUSTRATED ANTHOLOGY,Books,1,157.61,157.61
1747,RTN-61333973,ORD-57932836,1074,Compact Monitor,Electronics,1,239.78,239.78
1748,RTN-61333973,ORD-57932836,930,Durable Shirt,Clothing,1,42.85,42.85
1749,RTN-61333973,ORD-57932836,1086, Wireless Speaker ,Electronics,3,145.6,436.8
1750,RTN-61333973,ORD-57932836,1285,Wireless Headphones,Electronics,1,184.95,184.95
1751,RTN-55977064,ORD-60741307,832,Wireless Monitor,Electronics,2,67.73,135.46
1752,RTN-55977064,ORD-60741307,1139,  modern novel ,Books,2,56.46,112.92
1753,RTN-55977064,ORD-60741307,333,Illustrated Anthology,Books,1,86.26,86.26
1754,RTN-55977064,ORD-60741307,675,Cozy Chair,Home,1,238.61,238.61
1755,RTN-55977064,ORD-60741307,1147,Smart Speaker,Electronics,2,98.94,197.88
1756,RTN-92030741,ORD-48333995,990,Classic Sweater,Clothing,1,80.46,80.46
1757,RTN-92030741,ORD-48333995,1186,Cozy Chair,Home,1,198.8,198.8
1758,RTN-92030741,ORD-48333995,48,Elegant Chair,Home,2,177.24,354.48
1759,RTN-92030741,ORD-48333995,237,  Illustrated Novel  ,Books,2,66.62,133.24
1760,RTN-92030741,ORD-48333995,358,Hardcover Novel,Books,1,25.15,25.15
1761,RTN-92030741,ORD-48333995,553,Smart Camera,Electronics,1,93.37,93.37
1762,RTN-81011265,ORD-43119020,78,Illustrated Memoir,Books,1,195.86,195.86
1763,RTN-81011265,ORD-43119020,1144,Rustic Rug,Home,1,183.25,183.25
1764,RTN-81011265,ORD-43119020,534,Classic Novel,Books,1,44.12,44.12
1765,RTN-81011265,ORD-43119020,567,RUSTIC TABLE,Home,1,139.64,139.64
1766,RTN-81011265,ORD-43119020,1200,Colorful Doll,Toys,2,160.62,321.24
1767,RTN-81011265,ORD-43119020,1054,Hardcover Memoir,Books,2,171.26,342.52
1768,RTN-87326493,ORD-23573732,1176,Fun Doll,Toys,2,41.47,82.94
1769,RTN-87326493,ORD-23573732,836,Interactive Puzzle,Toys,3,80.93,242.79
1770,RTN-87326493,ORD-23573732,199,Educational Blocks,Toys,3,221.36,664.08
1771,RTN-87326493,ORD-23573732,1201,Illustrated Anthology,Books,1,127.24,127.24
1772,RTN-55552486,ORD-59379314,399,Colorful Puzzle,Toys,2,115.89,231.78
1773,RTN-55552486,ORD-59379314,145,Hardcover Novel,Books,1,16.38,16.38
1774,RTN-55552486,ORD-59379314,1234, Compact Headphones  ,Electronics,3,19.82,59.46
1775,RTN-55552486,ORD-59379314,1255,Educational Car,Toys,2,94.15,188.3
1776,RTN-55552486,ORD-59379314,368,Compact Speaker,Electronics,1,104.73,104.73
1777,RTN-55552486,ORD-59379314,54,modern chair,Home,2,191.96,383.92
1778,RTN-55552486,ORD-59379314,63,educational doll,Toys,4,125.64,502.56
1779,RTN-55552486,ORD-59379314,482,Classic Shirt,Clothing,1,227.88,227.88
1780,RTN-55552486,ORD-59379314,960,Stylish Jacket,Clothing,4,66.11,264.44
1781,RTN-01578002,ORD-05071128,639,  Elegant Lamp ,Home,1,51.79,51.79
1782,RTN-01578002,ORD-05071128,1023,Comfortable Shirt,Clothing,1,165.96,165.96
1783,RTN-01578002,ORD-05071128,1032,Cozy Table,Home,2,200.11,400.22
1784,RTN-43430095,ORD-55451083,389,Illustrated Novel,Books,3,62.67,188.01
1785,RTN-43430095,ORD-55451083,994,Elegant Rug,Home,3,147.27,441.81
1786,RTN-43430095,ORD-55451083,161,Interactive Puzzle,Toys,1,118.19,118.19
1787,RTN-43430095,ORD-55451083,1094,Comfortable Sweater,Clothing,1,10.01,10.01
1788,RTN-43430095,ORD-55451083,1062,Modern Memoir,Books,2,116.04,232.08
1789,RTN-43430095,ORD-55451083,1070,Interactive Car,Toys,1,174.9,174.9
1790,RTN-02687945,ORD-75662199,466,Wireless Camera,Electronics,1,44.14,44.14
1791,RTN-02687945,ORD-75662199,222,Stylish Jeans,Clothing,1,9.31,9.31
1792,RTN-02687945,ORD-75662199,221,Modern Chair,Home,6,163.5,981.0
1793,RTN-02687945,ORD-75662199,1140,Fun Blocks,Toys,5,60.72,303.6
1794,RTN-02687945,ORD-75662199,698,Educational Puzzle,Toys,1,155.78,155.78
1795,RTN-02687945,ORD-75662199,1017,Modern Guide,Books,6,7.98,47.88
1796,RTN-02687945,ORD-75662199,816,Rustic Table,Home,3,44.09,132.27
1797,RTN-02687945,ORD-75662199,69,  Smart Monitor  ,Electronics,3,121.06,363.18
1798,RTN-02687945,ORD-75662199,1237,Comfortable Jeans,Clothing,4,49.85,199.4
1799,RTN-02687945,ORD-75662199,685,Fun Car,Toys,2,32.67,65.34
1800,RTN-02687945,ORD-75662199,379,Elegant Table,Home,1,233.13,233.13
1801,RTN-28171616,ORD-04701103,104,Wireless Headphones,Electronics,2,119.03,238.06
1802,RTN-28171616,ORD-04701103,816,Rustic Table,Home,1,44.09,44.09
1803,RTN-28171616,ORD-04701103,88,Modern Lamp,Home,1,44.25,44.25
1804,RTN-28171616,ORD-04701103,116,MODERN TABLE,Home,3,109.94,329.82
1805,RTN-28171616,ORD-04701103,1061,Modern Lamp,Home,1,202.78,202.78
1806,RTN-47130703,ORD-81925997,755,Interactive Blocks,Toys,1,76.58,76.58
1807,RTN-47130703,ORD-81925997,837,ELEGANT CHAIR,Home,1,176.89,176.89
1808,RTN-97762287,ORD-41860278,1263,Hardcover Guide,Books,2,129.86,259.72
1809,RTN-97762287,ORD-41860278,1233,Smart Headphones,Electronics,2,210.5,421.0
1810,RTN-97762287,ORD-41860278,1015,Fun Car,Toys,2,112.58,225.16
1811,RTN-97762287,ORD-41860278,1150,Classic Sweater,Clothing,1,42.55,42.55
1812,RTN-15584776,ORD-00864902,641,Hardcover Anthology,Books,2,145.56,291.12
1813,RTN-15584776,ORD-00864902,1035,Interactive Car,Toys,1,52.81,52.81
1814,RTN-79757893,ORD-72157665,239,Interactive Blocks,Toys,2,159.17,318.34
1815,RTN-79757893,ORD-72157665,223,Rustic Table,Home,2,92.73,185.46
1816,RTN-79757893,ORD-72157665,72,Fun Puzzle,Toys,1,239.9,239.9
1817,RTN-79757893,ORD-72157665,1269,Modern Chair,Home,1,73.06,73.06
1818,RTN-79757893,ORD-72157665,594,Stylish Shirt,Clothing,2,209.16,418.32
1819,RTN-79757893,ORD-72157665,92,cozy chair,Home,1,224.55,224.55
1820,RTN-26187191,ORD-66764544,100,Comfortable Sweater,Clothing,1,231.6,231.6
1821,RTN-21816827,ORD-72493351,378,Stylish Jacket,Clothing,2,107.93,215.86
1822,RTN-21816827,ORD-72493351,1121, RUSTIC LAMP  ,Home,2,177.14,354.28
1823,RTN-24729294,ORD-13079287,1261,Cozy Chair,Home,5,107.03,535.15
1824,RTN-24729294,ORD-13079287,1237,  Comfortable Jeans ,Clothing,1,49.85,49.85
1825,RTN-24729294,ORD-13079287,574,Compact Headphones,Electronics,5,117.14,585.7
1826,RTN-24729294,ORD-13079287,175,Smart Headphones,Electronics,1,141.42,141.42
1827,RTN-24729294,ORD-13079287,1256,modern memoir,Books,4,234.79,939.16
1828,RTN-24729294,ORD-13079287,771,Rustic Rug,Home,5,130.04,650.2
1829,RTN-24729294,ORD-13079287,744,Smart Camera,Electronics,1,51.64,51.64
1830,RTN-24729294,ORD-13079287,703,comfortable jacket,Clothing,2,68.71,137.42
1831,RTN-21619787,ORD-36346397,857, Comfortable Jeans ,Clothing,1,111.7,111.7
1832,RTN-21619787,ORD-36346397,1164,Elegant Table,Home,1,241.19,241.19
1833,RTN-21619787,ORD-36346397,888,Modern Novel,Books,1,23.54,23.54
1834,RTN-21619787,ORD-36346397,300,Fun Doll,Toys,1,39.73,39.73
1835,RTN-98898350,ORD-82320997,248,Classic Novel,Books,1,220.19,220.19
1836,RTN-98898350,ORD-82320997,183,Illustrated Novel,Books,3,196.33,588.99
1837,RTN-56931524,ORD-82320997,1221,Smart Camera,Electronics,1,49.33,49.33
1838,RTN-56931524,ORD-82320997,105,  HARDCOVER MEMOIR  ,Books,3,190.43,571.29
1839,RTN-56931524,ORD-82320997,191,Modern Rug,Home,3,124.23,372.69
1840,RTN-56931524,ORD-82320997,36,Illustrated Anthology,Books,2,97.34,194.68
1841,RTN-39135407,ORD-04567940,282,Cozy Lamp,Home,2,68.62,137.24
1842,RTN-39135407,ORD-04567940,634,Portable Speaker,Electronics,1,201.84,201.84
1843,RTN-39135407,ORD-04567940,523,Stylish Shirt,Clothing,1,5.76,5.76
1844,RTN-39135407,ORD-04567940,5,Educational Car,Toys,1,110.16,110.16
1845,RTN-39135407,ORD-04567940,238,  Modern Novel  ,Books,1,104.0,104.0
1846,RTN-81712020,ORD-80291576,9,Classic Guide,Books,2,59.34,118.68
1847,RTN-81712020,ORD-80291576,938,Rustic Chair,Home,1,101.18,101.18
1848,RTN-59973925,ORD-83531078,718,Modern Table,Home,2,213.33,426.66
1849,RTN-59973925,ORD-83531078,223,Rustic Table,Home,5,92.73,463.65
1850,RTN-59973925,ORD-83531078,950,Classic Sweater,Clothing,3,221.24,663.72
1851,RTN-59973925,ORD-83531078,690,Colorful Blocks,Toys,3,86.78,260.34
1852,RTN-59973925,ORD-83531078,1237,COMFORTABLE JEANS,Clothing,4,49.85,199.4
1853,RTN-26889079,ORD-44122782,1178,Colorful Car,Toys,1,134.51,134.51
1854,RTN-14611969,ORD-79711817,539,Elegant Chair,Home,1,5.16,5.16
1855,RTN-14611969,ORD-79711817,202,Comfortable Jeans,Clothing,2,225.68,451.36
1856,RTN-14611969,ORD-79711817,404,Stylish Shirt,Clothing,1,41.9,41.9
1857,RTN-14611969,ORD-79711817,1230,Educational Blocks,Toys,2,119.55,239.1
1858,RTN-14611969,ORD-79711817,1114,Wireless Speaker,Electronics,2,124.95,249.9
1859,RTN-14611969,ORD-79711817,84,Compact Headphones,Electronics,2,153.48,306.96
1860,RTN-74973221,ORD-11702022,1130,Colorful Car,Toys,1,39.3,39.3
1861,RTN-74973221,ORD-11702022,360,RUSTIC LAMP,Home,1,63.42,63.42
1862,RTN-74973221,ORD-11702022,1092, Educational Doll  ,Toys,1,58.7,58.7
1863,RTN-74973221,ORD-11702022,870,Modern Novel,Books,3,140.58,421.74
1864,RTN-74973221,ORD-11702022,970,Stylish Shirt,Clothing,1,162.81,162.81
1865,RTN-99490203,ORD-06972071,117,Durable Jeans,Clothing,3,43.78,131.34
1866,RTN-99490203,ORD-06972071,970,Stylish Shirt,Clothing,3,162.81,488.43
1867,RTN-99490203,ORD-06972071,350,Elegant Table,Home,3,68.91,206.73
1868,RTN-99490203,ORD-06972071,201,Illustrated Anthology,Books,2,9.19,18.38
1869,RTN-99490203,ORD-06972071,767,Educational Car,Toys,3,54.88,164.64
1870,RTN-99490203,ORD-06972071,791,  Illustrated Anthology  ,Books,2,148.67,297.34
1871,RTN-99490203,ORD-06972071,1077,Portable Camera,Electronics,1,108.48,108.48
1872,RTN-23834670,ORD-07605202,1,compact monitor,Electronics,2,52.95,105.9
1873,RTN-23834670,ORD-07605202,650,Stylish Sweater,Clothing,3,73.55,220.65
1874,RTN-23834670,ORD-07605202,277,Colorful Doll,Toys,1,215.24,215.24
1875,RTN-35317127,ORD-01547591,242,Compact Monitor,Electronics,2,116.59,233.18
1876,RTN-35317127,ORD-01547591,298,Classic Jeans,Clothing,1,247.07,247.07
1877,RTN-35317127,ORD-01547591,1051,Portable Monitor,Electronics,2,63.87,127.74
1878,RTN-98952801,ORD-19669535,796,Modern Chair,Home,1,22.12,22.12
1879,RTN-89973929,ORD-08134251,1083,Durable Sweater,Clothing,3,38.53,115.59
1880,RTN-89973929,ORD-08134251,956,Modern Chair,Home,2,21.65,43.3
1881,RTN-89973929,ORD-08134251,67,Hardcover Novel,Books,3,35.21,105.63
1882,RTN-89973929,ORD-08134251,1283,Modern Anthology,Books,2,18.95,37.9
1883,RTN-36472834,ORD-17418643,424,Interactive Doll,Toys,2,67.25,134.5
1884,RTN-87033062,ORD-78039745,248,Classic Novel,Books,2,220.19,440.38
1885,RTN-87033062,ORD-78039745,592,Hardcover Anthology,Books,1,14.59,14.59
1886,RTN-87033062,ORD-78039745,581,Classic Novel,Books,1,206.01,206.01
1887,RTN-87033062,ORD-78039745,779,Fun Puzzle,Toys,2,208.65,417.3
1888,RTN-87033062,ORD-78039745,1258,Portable Speaker,Electronics,1,45.16,45.16
1889,RTN-78036300,ORD-85853510,325,Cozy Table,Home,1,211.17,211.17
1890,RTN-92860170,ORD-39299153,1008,Cozy Lamp,Home,1,71.22,71.22
1891,RTN-92860170,ORD-39299153,1126,Classic Guide,Books,2,114.45,228.9
1892,RTN-92860170,ORD-39299153,353,Compact Camera,Electronics,1,130.57,130.57
1893,RTN-92860170,ORD-39299153,42,Classic Jacket,Clothing,3,190.98,572.94
1894,RTN-92860170,ORD-39299153,270,Portable Headphones,Electronics,3,100.64,301.92
1895,RTN-92860170,ORD-39299153,913,Educational Puzzle,Toys,3,11.58,34.74
1896,RTN-92860170,ORD-39299153,87,Modern Lamp,Home,2,35.64,71.28
1897,RTN-92860170,ORD-39299153,698,Educational Puzzle,Toys,1,155.78,155.78
1898,RTN-79713584,ORD-05619820,757,Cozy Lamp,Home,3,221.46,664.38
1899,RTN-79713584,ORD-05619820,345,Hardcover Novel,Books,1,76.12,76.12
1900,RTN-70465772,ORD-96498600,1249,Hardcover Memoir,Books,3,63.99,191.97
1901,RTN-16865072,ORD-43361531,1097,Classic Jeans,Clothing,3,46.38,139.14
1902,RTN-16865072,ORD-43361531,1186,Cozy Chair,Home,3,198.8,596.4
1903,RTN-16865072,ORD-43361531,1266,Wireless Camera,Electronics,1,232.25,232.25
1904,RTN-16865072,ORD-43361531,266,Fun Doll,Toys,3,144.51,433.53
1905,RTN-16865072,ORD-43361531,628,Portable Speaker,Electronics,1,198.86,198.86
1906,RTN-16865072,ORD-43361531,811,Interactive Puzzle,Toys,1,159.43,159.43
1907,RTN-16865072,ORD-43361531,768,Fun Car,Toys,2,72.3,144.6
1908,RTN-86977692,ORD-07628164,1114,Wireless Speaker,Electronics,1,124.95,124.95
1909,RTN-86977692,ORD-07628164,584,Portable Headphones,Electronics,1,193.85,193.85
1910,RTN-86977692,ORD-07628164,827,Fun Doll,Toys,3,203.88,611.64
1911,RTN-88370092,ORD-31735722,514,Rustic Lamp,Home,2,174.76,349.52
1912,RTN-88370092,ORD-31735722,612,Classic Anthology,Books,1,111.25,111.25
1913,RTN-71673197,ORD-33050972,352,Stylish Shirt,Clothing,1,199.49,199.49
1914,RTN-71673197,ORD-33050972,772,Smart Camera,Electronics,1,174.13,174.13
1915,RTN-71673197,ORD-33050972,1135,Colorful Car,Toys,1,99.98,99.98
1916,RTN-71673197,ORD-33050972,1011,Wireless Headphones,Electronics,1,90.31,90.31
1917,RTN-79844182,ORD-66353692,1252,Stylish Jacket,Clothing,1,80.61,80.61
1918,RTN-79844182,ORD-66353692,917,Hardcover Guide,Books,2,145.06,290.12
1919,RTN-79844182,ORD-66353692,367,Illustrated Memoir,Books,1,244.68,244.68
1920,RTN-79844182,ORD-66353692,112,Stylish Jacket,Clothing,2,215.56,431.12
1921,RTN-79844182,ORD-66353692,656,Classic Memoir,Books,3,44.16,132.48
1922,RTN-84775046,ORD-35633807,373,  Compact Camera ,Electronics,1,91.63,91.63
1923,RTN-32155328,ORD-35633807,1091,Compact Headphones,Electronics,1,35.56,35.56
1924,RTN-64934279,ORD-13865747,22,Compact Camera,Electronics,1,16.21,16.21
1925,RTN-64934279,ORD-13865747,1055,Classic Sweater,Clothing,1,234.1,234.1
1926,RTN-64934279,ORD-13865747,741,Smart Camera,Electronics,1,161.6,161.6
1927,RTN-54422112,ORD-75680176,1062,Modern Memoir,Books,3,116.04,348.12
1928,RTN-54422112,ORD-75680176,881,Modern Lamp,Home,2,229.96,459.92
1929,RTN-33264955,ORD-31193769,942,Modern Lamp,Home,2,123.95,247.9
1930,RTN-33264955,ORD-31193769,432,  Hardcover Novel  ,Books,1,117.14,117.14
1931,RTN-33264955,ORD-31193769,1021, Compact Monitor  ,Electronics,3,52.13,156.39
1932,RTN-44221386,ORD-26792855,435, Illustrated Anthology ,Books,3,157.61,472.83
1933,RTN-44221386,ORD-26792855,280,Modern Guide,Books,6,48.17,289.02
1934,RTN-44221386,ORD-26792855,333,Illustrated Anthology,Books,3,86.26,258.78
1935,RTN-44221386,ORD-26792855,904,Modern Table,Home,5,166.89,834.45
1936,RTN-44221386,ORD-26792855,199,Educational Blocks,Toys,1,221.36,221.36
1937,RTN-44221386,ORD-26792855,448,Educational Puzzle,Toys,5,169.22,846.1
1938,RTN-44221386,ORD-26792855,326,Cozy Rug,Home,4,22.63,90.52
1939,RTN-44221386,ORD-26792855,212,  Cozy Rug ,Home,4,14.52,58.08
1940,RTN-44221386,ORD-26792855,45,illustrated novel,Books,5,163.6,818.0
1941,RTN-63483569,ORD-35154975,941,Classic Jeans,Clothing,3,131.67,395.01
1942,RTN-63483569,ORD-35154975,1029,Educational Puzzle,Toys,1,88.14,88.14
1943,RTN-63483569,ORD-35154975,1173,stylish jacket,Clothing,1,41.98,41.98
1944,RTN-63483569,ORD-35154975,1014,COMFORTABLE JEANS,Clothing,1,164.44,164.44
1945,RTN-63483569,ORD-35154975,263,Stylish Shirt,Clothing,3,74.44,223.32
1946,RTN-63483569,ORD-35154975,29, Classic Anthology ,Books,2,105.51,211.02
1947,RTN-63483569,ORD-35154975,129,Illustrated Memoir,Books,2,12.09,24.18
1948,RTN-63483569,ORD-35154975,1183,Elegant Rug,Home,3,219.21,657.63
1949,RTN-63483569,ORD-35154975,266,Fun Doll,Toys,2,144.51,289.02
1950,RTN-63483569,ORD-35154975,971,Fun Blocks,Toys,2,235.57,471.14
1951,RTN-19467262,ORD-79770387,1026,Hardcover Memoir,Books,2,210.67,421.34
1952,RTN-19467262,ORD-79770387,1109,Wireless Speaker,Electronics,3,176.13,528.39
1953,RTN-17274042,ORD-91303001,742,Compact Headphones,Electronics,2,89.62,179.24
1954,RTN-17274042,ORD-91303001,4,Rustic Rug,Home,3,112.13,336.39
1955,RTN-17274042,ORD-91303001,682,Classic Jacket,Clothing,1,212.06,212.06
1956,RTN-17274042,ORD-91303001,978,Wireless Camera,Electronics,2,175.31,350.62
1957,RTN-17274042,ORD-91303001,814,Colorful Puzzle,Toys,3,224.86,674.58
1958,RTN-17274042,ORD-91303001,853,Colorful Car,Toys,3,69.87,209.61
1959,RTN-17274042,ORD-91303001,408,  Illustrated Novel ,Books,1,79.12,79.12
1960,RTN-32531554,ORD-88613107,873,Portable Speaker,Electronics,1,87.79,87.79
1961,RTN-01163922,ORD-63702132,1205,FUN PUZZLE,Toys,2,6.41,12.82
1962,RTN-01163922,ORD-63702132,557,Cozy Chair,Home,2,22.2,44.4
1963,RTN-40972060,ORD-41689927,497,Smart Speaker,Electronics,2,228.2,456.4
1964,RTN-40972060,ORD-41689927,988,Elegant Rug,Home,1,146.62,146.62
1965,RTN-91922318,ORD-96743113,514,Rustic Lamp,Home,2,174.76,349.52
1966,RTN-11083214,ORD-40867641,137,Classic Jeans,Clothing,2,92.4,184.8
1967,RTN-11083214,ORD-40867641,829,Classic Jacket,Clothing,1,56.36,56.36
1968,RTN-11083214,ORD-40867641,1082,Cozy Lamp,Home,1,163.33,163.33
1969,RTN-11083214,ORD-40867641,429, Classic Novel  ,Books,2,221.53,443.06
1970,RTN-52968368,ORD-74793553,1174,Durable Jeans,Clothing,2,229.05,458.1
1971,RTN-52968368,ORD-74793553,170,Illustrated Memoir,Books,2,126.42,252.84
1972,RTN-52968368,ORD-74793553,518,Cozy Table,Home,1,182.82,182.82
1973,RTN-42503952,ORD-18592877,103,Educational Blocks,Toys,3,86.85,260.55
1974,RTN-09535926,ORD-07155137,48,Elegant Chair,Home,4,177.24,708.96
1975,RTN-09535926,ORD-07155137,139,Smart Headphones,Electronics,3,60.76,182.28
1976,RTN-09535926,ORD-07155137,650,Stylish Sweater,Clothing,2,73.55,147.1
1977,RTN-09535926,ORD-07155137,881,Modern Lamp,Home,6,229.96,1379.76
1978,RTN-09535926,ORD-07155137,280,Modern Guide,Books,6,48.17,289.02
1979,RTN-09535926,ORD-07155137,578,Classic Guide,Books,6,225.91,1355.46
1980,RTN-79025171,ORD-59846424,365,Rustic Lamp,Home,1,51.24,51.24
1981,RTN-79025171,ORD-59846424,1183,Elegant Rug,Home,2,219.21,438.42
1982,RTN-79025171,ORD-59846424,821,Modern Lamp,Home,1,33.6,33.6
1983,RTN-79025171,ORD-59846424,441,Cozy Rug,Home,1,14.45,14.45
1984,RTN-71972589,ORD-27701408,138,Classic Jeans,Clothing,3,28.56,85.68
1985,RTN-71972589,ORD-27701408,507,Smart Camera,Electronics,3,161.06,483.18
1986,RTN-71972589,ORD-27701408,62,Modern Lamp,Home,1,6.81,6.81
1987,RTN-71972589,ORD-27701408,654,Colorful Doll,Toys,1,246.1,246.1
1988,RTN-71972589,ORD-27701408,917,Hardcover Guide,Books,3,145.06,435.18
1989,RTN-71972589,ORD-27701408,673,Educational Doll,Toys,3,213.45,640.35
1990,RTN-37848545,ORD-63199507,151,Elegant Rug,Home,2,80.48,160.96
1991,RTN-37848545,ORD-63199507,700,COZY LAMP,Home,3,55.56,166.68
1992,RTN-37848545,ORD-63199507,396,Interactive Blocks,Toys,1,235.51,235.51
1993,RTN-37848545,ORD-63199507,687,Comfortable Sweater,Clothing,3,92.28,276.84
1994,RTN-37848545,ORD-63199507,591,Hardcover Novel,Books,2,80.45,160.9
1995,RTN-37848545,ORD-63199507,269, Elegant Chair ,Home,2,224.99,449.98
1996,RTN-37848545,ORD-63199507,770,Classic Jeans,Clothing,1,99.25,99.25
1997,RTN-37848545,ORD-63199507,1049,STYLISH JACKET,Clothing,2,45.2,90.4
1998,RTN-24870641,ORD-35120752,864,Classic Shirt,Clothing,2,55.17,110.34
1999,RTN-24870641,ORD-35120752,872,Cozy Chair,Home,3,92.23,276.69
2000,RTN-12931065,ORD-74478846,921,PORTABLE MONITOR,Electronics,1,61.98,61.98
2001,RTN-12931065,ORD-74478846,367,Illustrated Memoir,Books,1,244.68,244.68
2002,RTN-12931065,ORD-74478846,344,Wireless Camera,Electronics,3,236.27,708.81
2003,RTN-12931065,ORD-74478846,458,  Cozy Rug  ,Home,1,101.84,101.84
